AnnoS;CorsoTIPO;ClasseNUMERO;ClasseNOME;SESSO;Lau
2010;Laurea  - dm 509/99;6;Scienze del servizio sociale;F;2391
2010;Laurea  - dm 509/99;6;Scienze del servizio sociale;M;234
2010;Laurea  - dm 509/99;7;Urbanistica e scienze della pianificazione territoriale e ambientale;F;182
2010;Laurea  - dm 509/99;7;Urbanistica e scienze della pianificazione territoriale e ambientale;M;374
2010;Laurea  - dm 509/99;8;Ingegneria civile e ambientale;F;1056
2010;Laurea  - dm 509/99;8;Ingegneria civile e ambientale;M;2538
2010;Laurea  - dm 509/99;9;Ingegneria dell'informazione;F;1090
2010;Laurea  - dm 509/99;9;Ingegneria dell'informazione;M;5108
2010;Laurea  - dm 509/99;10;Ingegneria industriale;F;1806
2010;Laurea  - dm 509/99;10;Ingegneria industriale;M;6685
2010;Laurea  - dm 509/99;11;Lingue e culture moderne;F;5182
2010;Laurea  - dm 509/99;11;Lingue e culture moderne;M;939
2010;Laurea  - dm 509/99;12;Scienze biologiche;F;2780
2010;Laurea  - dm 509/99;12;Scienze biologiche;M;971
2010;Laurea  - dm 509/99;13;Scienze dei beni culturali;F;3065
2010;Laurea  - dm 509/99;13;Scienze dei beni culturali;M;866
2010;Laurea  - dm 509/99;14;Scienze della comunicazione;F;4615
2010;Laurea  - dm 509/99;14;Scienze della comunicazione;M;2570
2010;Laurea  - dm 509/99;15;Scienze politiche e delle relazioni internazionali;F;2637
2010;Laurea  - dm 509/99;15;Scienze politiche e delle relazioni internazionali;M;3212
2010;Laurea  - dm 509/99;16;Scienze della Terra;F;198
2010;Laurea  - dm 509/99;16;Scienze della Terra;M;404
2010;Laurea  - dm 509/99;17;Scienze dell'economia e della gestione aziendale;F;9870
2010;Laurea  - dm 509/99;17;Scienze dell'economia e della gestione aziendale;M;9087
2010;Laurea  - dm 509/99;18;Scienze dell'educazione e della formazione;F;6460
2010;Laurea  - dm 509/99;18;Scienze dell'educazione e della formazione;M;799
2010;Laurea  - dm 509/99;19;Scienze dell'amministrazione;F;948
2010;Laurea  - dm 509/99;19;Scienze dell'amministrazione;M;788
2010;Laurea  - dm 509/99;20;Scienze e tecnologie agrarie, agroalimentari e forestali;F;758
2010;Laurea  - dm 509/99;20;Scienze e tecnologie agrarie, agroalimentari e forestali;M;1510
2010;Laurea  - dm 509/99;21;Scienze e tecnologie chimiche;F;627
2010;Laurea  - dm 509/99;21;Scienze e tecnologie chimiche;M;679
2010;Laurea  - dm 509/99;22;Scienze e tecnologie della navigazione marittima e aerea;F;14
2010;Laurea  - dm 509/99;22;Scienze e tecnologie della navigazione marittima e aerea;M;28
2010;Laurea  - dm 509/99;23;Scienze e tecnologie delle arti figurative, della musica, dello spettacolo e della moda;F;1658
2010;Laurea  - dm 509/99;23;Scienze e tecnologie delle arti figurative, della musica, dello spettacolo e della moda;M;808
2010;Laurea  - dm 509/99;24;Scienze e tecnologie farmaceutiche;F;718
2010;Laurea  - dm 509/99;24;Scienze e tecnologie farmaceutiche;M;318
2010;Laurea  - dm 509/99;25;Scienze e tecnologie fisiche;F;414
2010;Laurea  - dm 509/99;25;Scienze e tecnologie fisiche;M;916
2010;Laurea  - dm 509/99;26;Scienze e tecnologie informatiche;F;384
2010;Laurea  - dm 509/99;26;Scienze e tecnologie informatiche;M;2067
2010;Laurea  - dm 509/99;27;Scienze e tecnologie per l'ambiente e la natura;F;518
2010;Laurea  - dm 509/99;27;Scienze e tecnologie per l'ambiente e la natura;M;501
2010;Laurea  - dm 509/99;28;Scienze economiche;F;2907
2010;Laurea  - dm 509/99;28;Scienze economiche;M;2780
2010;Laurea  - dm 509/99;29;Filosofia;F;1311
2010;Laurea  - dm 509/99;29;Filosofia;M;942
2010;Laurea  - dm 509/99;30;Scienze geografiche;F;158
2010;Laurea  - dm 509/99;30;Scienze geografiche;M;136
2010;Laurea  - dm 509/99;31;Scienze giuridiche;F;1434
2010;Laurea  - dm 509/99;31;Scienze giuridiche;M;1140
2010;Laurea  - dm 509/99;32;Scienze matematiche;F;741
2010;Laurea  - dm 509/99;32;Scienze matematiche;M;559
2010;Laurea  - dm 509/99;33;Scienze delle attivita motorie e sportive;F;1217
2010;Laurea  - dm 509/99;33;Scienze delle attivita motorie e sportive;M;1945
2010;Laurea  - dm 509/99;34;Scienze e tecniche psicologiche;F;6274
2010;Laurea  - dm 509/99;34;Scienze e tecniche psicologiche;M;1199
2010;Laurea  - dm 509/99;35;Scienze sociali per la cooperazione, lo sviluppo e la pace;F;381
2010;Laurea  - dm 509/99;35;Scienze sociali per la cooperazione, lo sviluppo e la pace;M;239
2010;Laurea  - dm 509/99;36;Scienze sociologiche;F;1290
2010;Laurea  - dm 509/99;36;Scienze sociologiche;M;977
2010;Laurea  - dm 509/99;37;Scienze statistiche;F;316
2010;Laurea  - dm 509/99;37;Scienze statistiche;M;386
2010;Laurea  - dm 509/99;38;Scienze storiche;F;421
2010;Laurea  - dm 509/99;38;Scienze storiche;M;730
2010;Laurea  - dm 509/99;39;Scienze del turismo;F;1394
2010;Laurea  - dm 509/99;39;Scienze del turismo;M;431
2010;Laurea  - dm 509/99;40;Scienze e tecnologie zootecniche e delle produzioni animali;F;235
2010;Laurea  - dm 509/99;40;Scienze e tecnologie zootecniche e delle produzioni animali;M;165
2010;Laurea  - dm 509/99;41;Tecnologie per la conservazione e il restauro dei beni culturali;F;289
2010;Laurea  - dm 509/99;41;Tecnologie per la conservazione e il restauro dei beni culturali;M;86
2010;Laurea  - dm 509/99;42;Disegno industriale;F;1152
2010;Laurea  - dm 509/99;42;Disegno industriale;M;919
2010;Laurea  - dm 509/99;DS1;Scienze della difesa e della sicurezza;F;51
2010;Laurea  - dm 509/99;DS1;Scienze della difesa e della sicurezza;M;284
2010;Laurea  - dm 509/99;SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;F;7534
2010;Laurea  - dm 509/99;SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;M;2896
2010;Laurea  - dm 509/99;SNT2;Professioni sanitarie della riabilitazione;F;3090
2010;Laurea  - dm 509/99;SNT2;Professioni sanitarie della riabilitazione;M;1512
2010;Laurea  - dm 509/99;SNT3;Professioni sanitarie tecniche;F;1974
2010;Laurea  - dm 509/99;SNT3;Professioni sanitarie tecniche;M;1421
2010;Laurea  - dm 509/99;SNT4;Professioni sanitarie della prevenzione;F;390
2010;Laurea  - dm 509/99;SNT4;Professioni sanitarie della prevenzione;M;553
2010;Laurea - dm 270/04;L-01;Beni culturali;F;78
2010;Laurea - dm 270/04;L-01;Beni culturali;M;27
2010;Laurea - dm 270/04;L-02;Biotecnologie;F;49
2010;Laurea - dm 270/04;L-02;Biotecnologie;M;28
2010;Laurea - dm 270/04;L-03;Discipline delle arti figurative, della musica, dello spettacolo e della moda;F;104
2010;Laurea - dm 270/04;L-03;Discipline delle arti figurative, della musica, dello spettacolo e della moda;M;69
2010;Laurea - dm 270/04;L-04;Disegno industriale;F;22
2010;Laurea - dm 270/04;L-04;Disegno industriale;M;8
2010;Laurea - dm 270/04;L-05;Filosofia;F;49
2010;Laurea - dm 270/04;L-05;Filosofia;M;29
2010;Laurea - dm 270/04;L-06;Geografia;F;8
2010;Laurea - dm 270/04;L-06;Geografia;M;9
2010;Laurea - dm 270/04;L-07;Ingegneria civile e ambientale;F;54
2010;Laurea - dm 270/04;L-07;Ingegneria civile e ambientale;M;164
2010;Laurea - dm 270/04;L-08;Ingegneria dell'informazione;F;102
2010;Laurea - dm 270/04;L-08;Ingegneria dell'informazione;M;209
2010;Laurea - dm 270/04;L-09;Ingegneria industriale;F;110
2010;Laurea - dm 270/04;L-09;Ingegneria industriale;M;303
2010;Laurea - dm 270/04;L-10;Lettere;F;122
2010;Laurea - dm 270/04;L-10;Lettere;M;44
2010;Laurea - dm 270/04;L-11;Lingue e culture moderne;F;3
2010;Laurea - dm 270/04;L-11;Lingue e culture moderne;M;2
2010;Laurea - dm 270/04;L-12;Mediazione linguistica;F;8
2010;Laurea - dm 270/04;L-12;Mediazione linguistica;M;1
2010;Laurea - dm 270/04;L-13;Scienze biologiche;F;105
2010;Laurea - dm 270/04;L-13;Scienze biologiche;M;47
2010;Laurea - dm 270/04;L-14;Scienze dei servizi giuridici;F;35
2010;Laurea - dm 270/04;L-14;Scienze dei servizi giuridici;M;44
2010;Laurea - dm 270/04;L-15;Scienze del turismo;F;22
2010;Laurea - dm 270/04;L-15;Scienze del turismo;M;6
2010;Laurea - dm 270/04;L-16;Scienze dell'amministrazione e dell'organizzazione;F;27
2010;Laurea - dm 270/04;L-16;Scienze dell'amministrazione e dell'organizzazione;M;23
2010;Laurea - dm 270/04;L-17;Scienze dell'architettura;F;209
2010;Laurea - dm 270/04;L-17;Scienze dell'architettura;M;181
2010;Laurea - dm 270/04;L-18;Scienze dell'economia e della gestione aziendale;F;281
2010;Laurea - dm 270/04;L-18;Scienze dell'economia e della gestione aziendale;M;228
2010;Laurea - dm 270/04;L-19;Scienze dell'educazione e della formazione;F;333
2010;Laurea - dm 270/04;L-19;Scienze dell'educazione e della formazione;M;43
2010;Laurea - dm 270/04;L-20;Scienze della comunicazione;F;165
2010;Laurea - dm 270/04;L-20;Scienze della comunicazione;M;78
2010;Laurea - dm 270/04;L-21;Scienze della pianificazione territoriale, urbanistica, paesaggistica e ambientale;F;25
2010;Laurea - dm 270/04;L-21;Scienze della pianificazione territoriale, urbanistica, paesaggistica e ambientale;M;37
2010;Laurea - dm 270/04;L-22;Scienze delle attività motorie e sportive;F;14
2010;Laurea - dm 270/04;L-22;Scienze delle attività motorie e sportive;M;20
2010;Laurea - dm 270/04;L-23;Scienze e tecniche dell'edilizia;F;8
2010;Laurea - dm 270/04;L-23;Scienze e tecniche dell'edilizia;M;21
2010;Laurea - dm 270/04;L-24;Scienze e tecniche psicologiche;F;109
2010;Laurea - dm 270/04;L-24;Scienze e tecniche psicologiche;M;16
2010;Laurea - dm 270/04;L-25;Scienze e tecnologie agrarie e forestali;F;11
2010;Laurea - dm 270/04;L-25;Scienze e tecnologie agrarie e forestali;M;40
2010;Laurea - dm 270/04;L-26;Scienze e tecnologie alimentari;F;20
2010;Laurea - dm 270/04;L-26;Scienze e tecnologie alimentari;M;16
2010;Laurea - dm 270/04;L-27;Scienze e tecnologie chimiche;F;44
2010;Laurea - dm 270/04;L-27;Scienze e tecnologie chimiche;M;70
2010;Laurea - dm 270/04;L-30;Scienze e tecnologie fisiche;F;21
2010;Laurea - dm 270/04;L-30;Scienze e tecnologie fisiche;M;25
2010;Laurea - dm 270/04;L-31;Scienze e tecnologie informatiche;F;17
2010;Laurea - dm 270/04;L-31;Scienze e tecnologie informatiche;M;191
2010;Laurea - dm 270/04;L-32;Scienze e tecnologie per l'ambiente e la natura;F;40
2010;Laurea - dm 270/04;L-32;Scienze e tecnologie per l'ambiente e la natura;M;40
2010;Laurea - dm 270/04;L-33;Scienze economiche;F;79
2010;Laurea - dm 270/04;L-33;Scienze economiche;M;101
2010;Laurea - dm 270/04;L-34;Scienze geologiche;F;28
2010;Laurea - dm 270/04;L-34;Scienze geologiche;M;37
2010;Laurea - dm 270/04;L-35;Scienze matematiche;F;6
2010;Laurea - dm 270/04;L-35;Scienze matematiche;M;5
2010;Laurea - dm 270/04;L-36;Scienze politiche e delle relazioni internazionali;F;223
2010;Laurea - dm 270/04;L-36;Scienze politiche e delle relazioni internazionali;M;193
2010;Laurea - dm 270/04;L-37;Scienze sociali per la cooperazione, lo sviluppo e la pace;F;1
2010;Laurea - dm 270/04;L-38;Scienze zootecniche e tecnologie delle produzioni animali;F;16
2010;Laurea - dm 270/04;L-38;Scienze zootecniche e tecnologie delle produzioni animali;M;14
2010;Laurea - dm 270/04;L-39;Servizio sociale;F;99
2010;Laurea - dm 270/04;L-39;Servizio sociale;M;6
2010;Laurea - dm 270/04;L-40;Sociologia;F;52
2010;Laurea - dm 270/04;L-40;Sociologia;M;40
2010;Laurea - dm 270/04;L-41;Statistica;F;4
2010;Laurea - dm 270/04;L-41;Statistica;M;2
2010;Laurea - dm 270/04;L-42;Storia;F;21
2010;Laurea - dm 270/04;L-42;Storia;M;24
2010;Laurea - dm 270/04;L-43;Diagnostica per la conservazione dei beni culturali;F;7
2010;Laurea - dm 270/04;L-43;Diagnostica per la conservazione dei beni culturali;M;1
2010;Laurea Magistrale - dm 270/04;LM-01;Antropologia culturale ed etnologia;F;22
2010;Laurea Magistrale - dm 270/04;LM-01;Antropologia culturale ed etnologia;M;19
2010;Laurea Magistrale - dm 270/04;LM-02;Archeologia;F;48
2010;Laurea Magistrale - dm 270/04;LM-02;Archeologia;M;23
2010;Laurea Magistrale - dm 270/04;LM-04;Architettura e ingegneria edile-architettura;F;137
2010;Laurea Magistrale - dm 270/04;LM-04;Architettura e ingegneria edile-architettura;M;95
2010;Laurea Magistrale - dm 270/04;LM-05;Archivistica e biblioteconomia;F;14
2010;Laurea Magistrale - dm 270/04;LM-05;Archivistica e biblioteconomia;M;6
2010;Laurea Magistrale - dm 270/04;LM-06;Biologia;F;274
2010;Laurea Magistrale - dm 270/04;LM-06;Biologia;M;81
2010;Laurea Magistrale - dm 270/04;LM-07;Biotecnologie agrarie;F;16
2010;Laurea Magistrale - dm 270/04;LM-07;Biotecnologie agrarie;M;2
2010;Laurea Magistrale - dm 270/04;LM-08;Biotecnologie industriali;F;27
2010;Laurea Magistrale - dm 270/04;LM-08;Biotecnologie industriali;M;17
2010;Laurea Magistrale - dm 270/04;LM-09;Biotecnologie mediche, veterinarie e farmaceutiche;F;142
2010;Laurea Magistrale - dm 270/04;LM-09;Biotecnologie mediche, veterinarie e farmaceutiche;M;45
2010;Laurea Magistrale - dm 270/04;LM-10;Conservazione dei beni architettonici e ambientali;F;10
2010;Laurea Magistrale - dm 270/04;LM-10;Conservazione dei beni architettonici e ambientali;M;3
2010;Laurea Magistrale - dm 270/04;LM-11;Scienze per la conservazione dei beni culturali;F;13
2010;Laurea Magistrale - dm 270/04;LM-11;Scienze per la conservazione dei beni culturali;M;4
2010;Laurea Magistrale - dm 270/04;LM-12;Design;F;10
2010;Laurea Magistrale - dm 270/04;LM-12;Design;M;8
2010;Laurea Magistrale - dm 270/04;LM-14;Filologia moderna;F;229
2010;Laurea Magistrale - dm 270/04;LM-14;Filologia moderna;M;76
2010;Laurea Magistrale - dm 270/04;LM-15;Filologia, letterature e storia dell'antichità;F;108
2010;Laurea Magistrale - dm 270/04;LM-15;Filologia, letterature e storia dell'antichità;M;30
2010;Laurea Magistrale - dm 270/04;LM-16;Finanza;F;44
2010;Laurea Magistrale - dm 270/04;LM-16;Finanza;M;38
2010;Laurea Magistrale - dm 270/04;LM-17;Fisica;F;19
2010;Laurea Magistrale - dm 270/04;LM-17;Fisica;M;52
2010;Laurea Magistrale - dm 270/04;LM-18;Informatica;F;18
2010;Laurea Magistrale - dm 270/04;LM-18;Informatica;M;87
2010;Laurea Magistrale - dm 270/04;LM-19;Informazione e sistemi editoriali;F;71
2010;Laurea Magistrale - dm 270/04;LM-19;Informazione e sistemi editoriali;M;33
2010;Laurea Magistrale - dm 270/04;LM-20;Ingegneria aerospaziale e astronautica;F;1
2010;Laurea Magistrale - dm 270/04;LM-20;Ingegneria aerospaziale e astronautica;M;9
2010;Laurea Magistrale - dm 270/04;LM-21;Ingegneria biomedica;F;10
2010;Laurea Magistrale - dm 270/04;LM-21;Ingegneria biomedica;M;2
2010;Laurea Magistrale - dm 270/04;LM-22;Ingegneria chimica;F;9
2010;Laurea Magistrale - dm 270/04;LM-22;Ingegneria chimica;M;28
2010;Laurea Magistrale - dm 270/04;LM-23;Ingegneria civile;F;39
2010;Laurea Magistrale - dm 270/04;LM-23;Ingegneria civile;M;128
2010;Laurea Magistrale - dm 270/04;LM-24;Ingegneria dei sistemi edilizi;F;14
2010;Laurea Magistrale - dm 270/04;LM-24;Ingegneria dei sistemi edilizi;M;32
2010;Laurea Magistrale - dm 270/04;LM-25;Ingegneria dell'automazione;F;2
2010;Laurea Magistrale - dm 270/04;LM-25;Ingegneria dell'automazione;M;6
2010;Laurea Magistrale - dm 270/04;LM-26;Ingegneria della sicurezza;M;4
2010;Laurea Magistrale - dm 270/04;LM-27;Ingegneria delle telecomunicazioni;F;6
2010;Laurea Magistrale - dm 270/04;LM-27;Ingegneria delle telecomunicazioni;M;24
2010;Laurea Magistrale - dm 270/04;LM-28;Ingegneria elettrica;F;2
2010;Laurea Magistrale - dm 270/04;LM-28;Ingegneria elettrica;M;10
2010;Laurea Magistrale - dm 270/04;LM-29;Ingegneria elettronica;F;3
2010;Laurea Magistrale - dm 270/04;LM-29;Ingegneria elettronica;M;14
2010;Laurea Magistrale - dm 270/04;LM-30;Ingegneria energetica e nucleare;F;7
2010;Laurea Magistrale - dm 270/04;LM-30;Ingegneria energetica e nucleare;M;18
2010;Laurea Magistrale - dm 270/04;LM-31;Ingegneria gestionale;F;53
2010;Laurea Magistrale - dm 270/04;LM-31;Ingegneria gestionale;M;66
2010;Laurea Magistrale - dm 270/04;LM-32;Ingegneria informatica;F;25
2010;Laurea Magistrale - dm 270/04;LM-32;Ingegneria informatica;M;149
2010;Laurea Magistrale - dm 270/04;LM-33;Ingegneria meccanica;F;6
2010;Laurea Magistrale - dm 270/04;LM-33;Ingegneria meccanica;M;111
2010;Laurea Magistrale - dm 270/04;LM-35;Ingegneria per l'ambiente e il territorio;F;7
2010;Laurea Magistrale - dm 270/04;LM-35;Ingegneria per l'ambiente e il territorio;M;17
2010;Laurea Magistrale - dm 270/04;LM-36;Lingue e letterature dell'Africa e dell'Asia;F;37
2010;Laurea Magistrale - dm 270/04;LM-36;Lingue e letterature dell'Africa e dell'Asia;M;10
2010;Laurea Magistrale - dm 270/04;LM-37;Lingue e letterature moderne europee e americane;F;120
2010;Laurea Magistrale - dm 270/04;LM-37;Lingue e letterature moderne europee e americane;M;18
2010;Laurea Magistrale - dm 270/04;LM-38;Lingue moderne per la comunicazione e la cooperazione internazionale;F;110
2010;Laurea Magistrale - dm 270/04;LM-38;Lingue moderne per la comunicazione e la cooperazione internazionale;M;21
2010;Laurea Magistrale - dm 270/04;LM-39;Linguistica;F;40
2010;Laurea Magistrale - dm 270/04;LM-39;Linguistica;M;10
2010;Laurea Magistrale - dm 270/04;LM-40;Matematica;F;27
2010;Laurea Magistrale - dm 270/04;LM-40;Matematica;M;32
